assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
54156250,132888,Acropora secale,CK,Cook Islands,Extant,Native,,
54156250,132888,Acropora secale,SO,Somalia,Extant,Native,,
54156250,132888,Acropora secale,MU,Mauritius,Extant,Native,,
54156250,132888,Acropora secale,PG,Papua New Guinea,Extant,Native,,
54156250,132888,Acropora secale,MZ,Mozambique,Extant,Native,,
54156250,132888,Acropora secale,TK,Tokelau,Extant,Native,,
54156250,132888,Acropora secale,MY,Malaysia,Extant,Native,,
54156250,132888,Acropora secale,IN,India,Extant,Native,,
54156250,132888,Acropora secale,TH,Thailand,Extant,Native,,
54156250,132888,Acropora secale,NU,Niue,Extant,Native,,
54156250,132888,Acropora secale,IO,British Indian Ocean Territory,Extant,Native,,
54156250,132888,Acropora secale,RE,Réunion,Extant,Native,,
54156250,132888,Acropora secale,TV,Tuvalu,Extant,Native,,
54156250,132888,Acropora secale,ZA,South Africa,Extant,Native,,
54156250,132888,Acropora secale,VU,Vanuatu,Extant,Native,,
54156250,132888,Acropora secale,JP,Japan,Extant,Native,,
54156250,132888,Acropora secale,YE,Yemen,Extant,Native,,
54156250,132888,Acropora secale,KI,Kiribati,Extant,Native,,
54156250,132888,Acropora secale,MM,Myanmar,Extant,Native,,
54156250,132888,Acropora secale,NR,Nauru,Extant,Native,,
54156250,132888,Acropora secale,AU,Australia,Extant,Native,,
54156250,132888,Acropora secale,TO,Tonga,Extant,Native,,
54156250,132888,Acropora secale,ER,Eritrea,Extant,Native,,
54156250,132888,Acropora secale,KH,Cambodia,Extant,Native,,
54156250,132888,Acropora secale,PW,Palau,Extant,Native,,
54156250,132888,Acropora secale,FM,"Micronesia, Federated States of ",Extant,Native,,
54156250,132888,Acropora secale,MP,Northern Mariana Islands,Extant,Native,,
54156250,132888,Acropora secale,FJ,Fiji,Extant,Native,,
54156250,132888,Acropora secale,JO,Jordan,Extant,Native,,
54156250,132888,Acropora secale,DJ,Djibouti,Extant,Native,,
54156250,132888,Acropora secale,SA,Saudi Arabia,Extant,Native,,
54156250,132888,Acropora secale,WF,Wallis and Futuna,Extant,Native,,
54156250,132888,Acropora secale,SB,Solomon Islands,Extant,Native,,
54156250,132888,Acropora secale,ID,Indonesia,Extant,Native,,
54156250,132888,Acropora secale,PH,Philippines,Extant,Native,,
54156250,132888,Acropora secale,MV,Maldives,Extant,Native,,
54156250,132888,Acropora secale,VN,Viet Nam,Extant,Native,,
54156250,132888,Acropora secale,MH,Marshall Islands,Extant,Native,,
54156250,132888,Acropora secale,MG,Madagascar,Extant,Native,,
54156250,132888,Acropora secale,YT,Mayotte,Extant,Native,,
54156250,132888,Acropora secale,EG,Egypt,Extant,Native,,
54156250,132888,Acropora secale,SC,Seychelles,Extant,Native,,
54156250,132888,Acropora secale,TZ,"Tanzania, United Republic of",Extant,Native,,
54156250,132888,Acropora secale,UM,United States Minor Outlying Islands,Extant,Native,,
54156250,132888,Acropora secale,WS,Samoa,Extant,Native,,
54156250,132888,Acropora secale,KE,Kenya,Extant,Native,,
54156250,132888,Acropora secale,TW,"Taiwan, Province of China",Extant,Native,,
54156250,132888,Acropora secale,SD,Sudan,Extant,Native,,
54156250,132888,Acropora secale,PF,French Polynesia,Extant,Native,,
54156250,132888,Acropora secale,NC,New Caledonia,Extant,Native,,
54156250,132888,Acropora secale,KM,Comoros,Extant,Native,,
54156250,132888,Acropora secale,AS,American Samoa,Extant,Native,,
54156250,132888,Acropora secale,LK,Sri Lanka,Extant,Native,,
54156250,132888,Acropora secale,GU,Guam,Extant,Native,,
54158837,132906,Acropora irregularis,CX,Christmas Island,Extant,Native,,
54158837,132906,Acropora irregularis,PW,Palau,Extant,Native,,
54158837,132906,Acropora irregularis,SC,Seychelles,Extant,Native,,
54158837,132906,Acropora irregularis,AU,Australia,Extant,Native,,
54158837,132906,Acropora irregularis,CC,Cocos (Keeling) Islands,Extant,Native,,
54158837,132906,Acropora irregularis,MM,Myanmar,Extant,Native,,
54158837,132906,Acropora irregularis,LK,Sri Lanka,Extant,Native,,
54158837,132906,Acropora irregularis,BD,Bangladesh,Extant,Native,,
54158837,132906,Acropora irregularis,MG,Madagascar,Extant,Native,,
54158837,132906,Acropora irregularis,ID,Indonesia,Extant,Native,,
54158837,132906,Acropora irregularis,SB,Solomon Islands,Extant,Native,,
54158837,132906,Acropora irregularis,JP,Japan,Extant,Native,,
54158837,132906,Acropora irregularis,TH,Thailand,Extant,Native,,
54158837,132906,Acropora irregularis,RE,Réunion,Extant,Native,,
54158837,132906,Acropora irregularis,MU,Mauritius,Extant,Native,,
54158837,132906,Acropora irregularis,PH,Philippines,Extant,Native,,
54158837,132906,Acropora irregularis,MP,Northern Mariana Islands,Extant,Native,,
54158837,132906,Acropora irregularis,MV,Maldives,Extant,Native,,
54158837,132906,Acropora irregularis,IO,British Indian Ocean Territory,Extant,Native,,
54158837,132906,Acropora irregularis,IN,India,Extant,Native,,
54158837,132906,Acropora irregularis,YT,Mayotte,Extant,Native,,
54158837,132906,Acropora irregularis,SG,Singapore,Extant,Native,,
54158837,132906,Acropora irregularis,MY,Malaysia,Extant,Native,,
54158837,132906,Acropora irregularis,MZ,Mozambique,Extant,Native,,
54158837,132906,Acropora irregularis,KM,Comoros,Extant,Native,,
54158837,132906,Acropora irregularis,PG,Papua New Guinea,Extant,Native,,
54158837,132906,Acropora irregularis,GU,Guam,Extant,Native,,
54161679,132922,Montastrea curta,NZ,New Zealand,Extant,Native,,
54161679,132922,Montastrea curta,TH,Thailand,Extant,Native,,
54161679,132922,Montastrea curta,TK,Tokelau,Extant,Native,,
54161679,132922,Montastrea curta,TV,Tuvalu,Extant,Native,,
54161679,132922,Montastrea curta,SB,Solomon Islands,Extant,Native,,
54161679,132922,Montastrea curta,JO,Jordan,Extant,Native,,
54161679,132922,Montastrea curta,JP,Japan,Extant,Native,,
54161679,132922,Montastrea curta,SA,Saudi Arabia,Extant,Native,,
54161679,132922,Montastrea curta,YT,Mayotte,Extant,Native,,
54161679,132922,Montastrea curta,CL,Chile,Extant,Native,,
54161679,132922,Montastrea curta,MZ,Mozambique,Extant,Native,,
54161679,132922,Montastrea curta,TW,"Taiwan, Province of China",Extant,Native,,
54161679,132922,Montastrea curta,TZ,"Tanzania, United Republic of",Extant,Native,,
54161679,132922,Montastrea curta,MH,Marshall Islands,Extant,Native,,
54161679,132922,Montastrea curta,KH,Cambodia,Extant,Native,,
54161679,132922,Montastrea curta,FM,"Micronesia, Federated States of ",Extant,Native,,
54161679,132922,Montastrea curta,EG,Egypt,Extant,Native,,
54161679,132922,Montastrea curta,ID,Indonesia,Extant,Native,,
54161679,132922,Montastrea curta,ER,Eritrea,Extant,Native,,
54161679,132922,Montastrea curta,FJ,Fiji,Extant,Native,,
54161679,132922,Montastrea curta,PW,Palau,Extant,Native,,
54161679,132922,Montastrea curta,VU,Vanuatu,Extant,Native,,
54161679,132922,Montastrea curta,RE,Réunion,Extant,Native,,
54161679,132922,Montastrea curta,OM,Oman,Extant,Native,,
54161679,132922,Montastrea curta,MY,Malaysia,Extant,Native,,
54161679,132922,Montastrea curta,NU,Niue,Extant,Native,,
54161679,132922,Montastrea curta,TO,Tonga,Extant,Native,,
54161679,132922,Montastrea curta,MM,Myanmar,Extant,Native,,
54161679,132922,Montastrea curta,IN,India,Extant,Native,,
54161679,132922,Montastrea curta,NR,Nauru,Extant,Native,,
54161679,132922,Montastrea curta,IO,British Indian Ocean Territory,Extant,Native,,
54161679,132922,Montastrea curta,YE,Yemen,Extant,Native,,
54161679,132922,Montastrea curta,MP,Northern Mariana Islands,Extant,Native,,
54161679,132922,Montastrea curta,AU,Australia,Extant,Native,,
54161679,132922,Montastrea curta,NF,Norfolk Island,Extant,Native,,
54161679,132922,Montastrea curta,VN,Viet Nam,Extant,Native,,
54161679,132922,Montastrea curta,KI,Kiribati,Extant,Native,,
54161679,132922,Montastrea curta,SD,Sudan,Extant,Native,,
54161679,132922,Montastrea curta,SO,Somalia,Extant,Native,,
54161679,132922,Montastrea curta,KE,Kenya,Extant,Native,,
54161679,132922,Montastrea curta,MG,Madagascar,Extant,Native,,
54161679,132922,Montastrea curta,PN,Pitcairn,Extant,Native,,
54161679,132922,Montastrea curta,MU,Mauritius,Extant,Native,,
54161679,132922,Montastrea curta,SC,Seychelles,Extant,Native,,
54161679,132922,Montastrea curta,PH,Philippines,Extant,Native,,
54161679,132922,Montastrea curta,WS,Samoa,Extant,Native,,
54161679,132922,Montastrea curta,MV,Maldives,Extant,Native,,
54161679,132922,Montastrea curta,WF,Wallis and Futuna,Extant,Native,,
54161679,132922,Montastrea curta,DJ,Djibouti,Extant,Native,,
54161679,132922,Montastrea curta,CX,Christmas Island,Extant,Native,,
54161679,132922,Montastrea curta,UM,United States Minor Outlying Islands,Extant,Native,,
54161679,132922,Montastrea curta,PF,French Polynesia,Extant,Native,,
54161679,132922,Montastrea curta,SG,Singapore,Extant,Native,,
54161679,132922,Montastrea curta,CC,Cocos (Keeling) Islands,Extant,Native,,
54161679,132922,Montastrea curta,KM,Comoros,Extant,Native,,
54161679,132922,Montastrea curta,AS,American Samoa,Extant,Native,,
54161679,132922,Montastrea curta,PG,Papua New Guinea,Extant,Native,,
54161679,132922,Montastrea curta,LK,Sri Lanka,Extant,Native,,
54161679,132922,Montastrea curta,IL,Israel,Extant,Native,,
54161679,132922,Montastrea curta,NC,New Caledonia,Extant,Native,,
54161679,132922,Montastrea curta,CK,Cook Islands,Extant,Native,,
54161679,132922,Montastrea curta,GU,Guam,Extant,Native,,
54163337,132936,Favia pallida,VU,Vanuatu,Extant,Native,,
54163337,132936,Favia pallida,VN,Viet Nam,Extant,Native,,
54163337,132936,Favia pallida,LK,Sri Lanka,Extant,Native,,
54163337,132936,Favia pallida,MG,Madagascar,Extant,Native,,
54163337,132936,Favia pallida,KI,Kiribati,Extant,Native,,
54163337,132936,Favia pallida,PK,Pakistan,Extant,Native,,
54163337,132936,Favia pallida,ZA,South Africa,Extant,Native,,
54163337,132936,Favia pallida,RE,Réunion,Extant,Native,,
54163337,132936,Favia pallida,OM,Oman,Extant,Native,,
54163337,132936,Favia pallida,MH,Marshall Islands,Extant,Native,,
54163337,132936,Favia pallida,PF,French Polynesia,Extant,Native,,
54163337,132936,Favia pallida,ID,Indonesia,Extant,Native,,
54163337,132936,Favia pallida,BH,Bahrain,Extant,Native,,
54163337,132936,Favia pallida,MY,Malaysia,Extant,Native,,
54163337,132936,Favia pallida,FM,"Micronesia, Federated States of ",Extant,Native,,
54163337,132936,Favia pallida,CN,China,Extant,Native,,
54163337,132936,Favia pallida,DJ,Djibouti,Extant,Native,,
54163337,132936,Favia pallida,PG,Papua New Guinea,Extant,Native,,
54163337,132936,Favia pallida,TZ,"Tanzania, United Republic of",Extant,Native,,
54163337,132936,Favia pallida,EG,Egypt,Extant,Native,,
54163337,132936,Favia pallida,SC,Seychelles,Extant,Native,,
54163337,132936,Favia pallida,YE,Yemen,Extant,Native,,
54163337,132936,Favia pallida,YT,Mayotte,Extant,Native,,
54163337,132936,Favia pallida,MP,Northern Mariana Islands,Extant,Native,,
54163337,132936,Favia pallida,TW,"Taiwan, Province of China",Extant,Native,,
54163337,132936,Favia pallida,WS,Samoa,Extant,Native,,
54163337,132936,Favia pallida,NC,New Caledonia,Extant,Native,,
54163337,132936,Favia pallida,SG,Singapore,Extant,Native,,
54163337,132936,Favia pallida,JP,Japan,Extant,Native,,
54163337,132936,Favia pallida,TV,Tuvalu,Extant,Native,,
54163337,132936,Favia pallida,WF,Wallis and Futuna,Extant,Native,,
54163337,132936,Favia pallida,NU,Niue,Extant,Native,,
54163337,132936,Favia pallida,PH,Philippines,Extant,Native,,
54163337,132936,Favia pallida,NR,Nauru,Extant,Native,,
54163337,132936,Favia pallida,CC,Cocos (Keeling) Islands,Extant,Native,,
54163337,132936,Favia pallida,TO,Tonga,Extant,Native,,
54163337,132936,Favia pallida,TK,Tokelau,Extant,Native,,
54163337,132936,Favia pallida,KM,Comoros,Extant,Native,,
54163337,132936,Favia pallida,TH,Thailand,Extant,Native,,
54163337,132936,Favia pallida,SO,Somalia,Extant,Native,,
54163337,132936,Favia pallida,JO,Jordan,Extant,Native,,
54163337,132936,Favia pallida,KW,Kuwait,Extant,Native,,
54163337,132936,Favia pallida,CX,Christmas Island,Extant,Native,,
54163337,132936,Favia pallida,NF,Norfolk Island,Extant,Native,,
54163337,132936,Favia pallida,ER,Eritrea,Extant,Native,,
54163337,132936,Favia pallida,IQ,Iraq,Extant,Native,,
54163337,132936,Favia pallida,IR,"Iran, Islamic Republic of",Extant,Native,,
54163337,132936,Favia pallida,MM,Myanmar,Extant,Native,,
54163337,132936,Favia pallida,AE,United Arab Emirates,Extant,Native,,
54163337,132936,Favia pallida,PW,Palau,Extant,Native,,
54163337,132936,Favia pallida,SD,Sudan,Extant,Native,,
54163337,132936,Favia pallida,UM,United States Minor Outlying Islands,Extant,Native,,
54163337,132936,Favia pallida,QA,Qatar,Extant,Native,,
54163337,132936,Favia pallida,IL,Israel,Extant,Native,,
54163337,132936,Favia pallida,IO,British Indian Ocean Territory,Extant,Native,,
54163337,132936,Favia pallida,KE,Kenya,Extant,Native,,
54163337,132936,Favia pallida,SB,Solomon Islands,Extant,Native,,
54163337,132936,Favia pallida,MU,Mauritius,Extant,Native,,
54163337,132936,Favia pallida,AU,Australia,Extant,Native,,
54163337,132936,Favia pallida,KH,Cambodia,Extant,Native,,
54163337,132936,Favia pallida,AS,American Samoa,Extant,Native,,
54163337,132936,Favia pallida,CK,Cook Islands,Extant,Native,,
54163337,132936,Favia pallida,MZ,Mozambique,Extant,Native,,
54163337,132936,Favia pallida,SA,Saudi Arabia,Extant,Native,,
54163337,132936,Favia pallida,MV,Maldives,Extant,Native,,
54163337,132936,Favia pallida,FJ,Fiji,Extant,Native,,
54163337,132936,Favia pallida,IN,India,Extant,Native,,
54163337,132936,Favia pallida,GU,Guam,Extant,Native,,
54164079,132940,Acropora acuminata,TV,Tuvalu,Extant,Native,,
54164079,132940,Acropora acuminata,NR,Nauru,Extant,Native,,
54164079,132940,Acropora acuminata,PH,Philippines,Extant,Native,,
54164079,132940,Acropora acuminata,DJ,Djibouti,Extant,Native,,
54164079,132940,Acropora acuminata,MV,Maldives,Extant,Native,,
54164079,132940,Acropora acuminata,ID,Indonesia,Extant,Native,,
54164079,132940,Acropora acuminata,ER,Eritrea,Extant,Native,,
54164079,132940,Acropora acuminata,TW,"Taiwan, Province of China",Extant,Native,,
54164079,132940,Acropora acuminata,SD,Sudan,Extant,Native,,
54164079,132940,Acropora acuminata,WF,Wallis and Futuna,Extant,Native,,
54164079,132940,Acropora acuminata,SB,Solomon Islands,Extant,Native,,
54164079,132940,Acropora acuminata,MH,Marshall Islands,Extant,Native,,
54164079,132940,Acropora acuminata,FJ,Fiji,Extant,Native,,
54164079,132940,Acropora acuminata,EG,Egypt,Extant,Native,,
54164079,132940,Acropora acuminata,MY,Malaysia,Extant,Native,,
54164079,132940,Acropora acuminata,JP,Japan,Extant,Native,,
54164079,132940,Acropora acuminata,KI,Kiribati,Extant,Native,,
54164079,132940,Acropora acuminata,SA,Saudi Arabia,Extant,Native,,
54164079,132940,Acropora acuminata,PG,Papua New Guinea,Extant,Native,,
54164079,132940,Acropora acuminata,FM,"Micronesia, Federated States of ",Extant,Native,,
54164079,132940,Acropora acuminata,AU,Australia,Extant,Native,,
54164079,132940,Acropora acuminata,WS,Samoa,Extant,Native,,
54164079,132940,Acropora acuminata,RE,Réunion,Extant,Native,,
54164079,132940,Acropora acuminata,AS,American Samoa,Extant,Native,,
54164079,132940,Acropora acuminata,VN,Viet Nam,Extant,Native,,
54164079,132940,Acropora acuminata,MM,Myanmar,Extant,Native,,
54164079,132940,Acropora acuminata,MP,Northern Mariana Islands,Extant,Native,,
54164079,132940,Acropora acuminata,SC,Seychelles,Extant,Native,,
54164079,132940,Acropora acuminata,TO,Tonga,Extant,Native,,
54164079,132940,Acropora acuminata,MU,Mauritius,Extant,Native,,
54164079,132940,Acropora acuminata,YE,Yemen,Extant,Native,,
54164079,132940,Acropora acuminata,TH,Thailand,Extant,Native,,
54164079,132940,Acropora acuminata,PW,Palau,Extant,Native,,
54164079,132940,Acropora acuminata,TK,Tokelau,Extant,Native,,
54164079,132940,Acropora acuminata,IL,Israel,Extant,Native,,
54164079,132940,Acropora acuminata,IO,British Indian Ocean Territory,Extant,Native,,
54164079,132940,Acropora acuminata,VU,Vanuatu,Extant,Native,,
54164079,132940,Acropora acuminata,SG,Singapore,Extant,Native,,
54164079,132940,Acropora acuminata,JO,Jordan,Extant,Native,,
54164079,132940,Acropora acuminata,UM,United States Minor Outlying Islands,Extant,Native,,
54164079,132940,Acropora acuminata,LK,Sri Lanka,Extant,Native,,
54164079,132940,Acropora acuminata,NC,New Caledonia,Extant,Native,,
54164079,132940,Acropora acuminata,KH,Cambodia,Extant,Native,,
54164079,132940,Acropora acuminata,PF,French Polynesia,Extant,Native,,
54164079,132940,Acropora acuminata,IN,India,Extant,Native,,
54164079,132940,Acropora acuminata,GU,Guam,Extant,Native,,
54164687,132948,Acropora granulosa,PH,Philippines,Extant,Native,,
54164687,132948,Acropora granulosa,DJ,Djibouti,Extant,Native,,
54164687,132948,Acropora granulosa,UM,United States Minor Outlying Islands,Extant,Native,,
54164687,132948,Acropora granulosa,MY,Malaysia,Extant,Native,,
54164687,132948,Acropora granulosa,MZ,Mozambique,Extant,Native,,
54164687,132948,Acropora granulosa,JP,Japan,Extant,Native,,
54164687,132948,Acropora granulosa,CK,Cook Islands,Extant,Native,,
54164687,132948,Acropora granulosa,SA,Saudi Arabia,Extant,Native,,
54164687,132948,Acropora granulosa,TK,Tokelau,Extant,Native,,
54164687,132948,Acropora granulosa,SB,Solomon Islands,Extant,Native,,
54164687,132948,Acropora granulosa,TV,Tuvalu,Extant,Native,,
54164687,132948,Acropora granulosa,IN,India,Extant,Native,,
54164687,132948,Acropora granulosa,PW,Palau,Extant,Native,,
54164687,132948,Acropora granulosa,KI,Kiribati,Extant,Native,,
54164687,132948,Acropora granulosa,NR,Nauru,Extant,Native,,
54164687,132948,Acropora granulosa,ER,Eritrea,Extant,Native,,
54164687,132948,Acropora granulosa,EG,Egypt,Extant,Native,,
54164687,132948,Acropora granulosa,FJ,Fiji,Extant,Native,,
54164687,132948,Acropora granulosa,TZ,"Tanzania, United Republic of",Extant,Native,,
54164687,132948,Acropora granulosa,NU,Niue,Extant,Native,,
54164687,132948,Acropora granulosa,TH,Thailand,Extant,Native,,
54164687,132948,Acropora granulosa,YT,Mayotte,Extant,Native,,
54164687,132948,Acropora granulosa,TO,Tonga,Extant,Native,,
54164687,132948,Acropora granulosa,NC,New Caledonia,Extant,Native,,
54164687,132948,Acropora granulosa,TW,"Taiwan, Province of China",Extant,Native,,
54164687,132948,Acropora granulosa,MV,Maldives,Extant,Native,,
54164687,132948,Acropora granulosa,WF,Wallis and Futuna,Extant,Native,,
54164687,132948,Acropora granulosa,SO,Somalia,Extant,Native,,
54164687,132948,Acropora granulosa,MU,Mauritius,Extant,Native,,
54164687,132948,Acropora granulosa,AS,American Samoa,Extant,Native,,
54164687,132948,Acropora granulosa,MG,Madagascar,Extant,Native,,
54164687,132948,Acropora granulosa,PG,Papua New Guinea,Extant,Native,,
54164687,132948,Acropora granulosa,MH,Marshall Islands,Extant,Native,,
54164687,132948,Acropora granulosa,PK,Pakistan,Extant,Native,,
54164687,132948,Acropora granulosa,ID,Indonesia,Extant,Native,,
54164687,132948,Acropora granulosa,PF,French Polynesia,Extant,Native,,
54164687,132948,Acropora granulosa,IO,British Indian Ocean Territory,Extant,Native,,
54164687,132948,Acropora granulosa,SD,Sudan,Extant,Native,,
54164687,132948,Acropora granulosa,VU,Vanuatu,Extant,Native,,
54164687,132948,Acropora granulosa,SC,Seychelles,Extant,Native,,
54164687,132948,Acropora granulosa,FM,"Micronesia, Federated States of ",Extant,Native,,
54164687,132948,Acropora granulosa,KE,Kenya,Extant,Native,,
54164687,132948,Acropora granulosa,RE,Réunion,Extant,Native,,
54164687,132948,Acropora granulosa,SG,Singapore,Extant,Native,,
54164687,132948,Acropora granulosa,YE,Yemen,Extant,Native,,
54164687,132948,Acropora granulosa,KM,Comoros,Extant,Native,,
54164687,132948,Acropora granulosa,MP,Northern Mariana Islands,Extant,Native,,
54164687,132948,Acropora granulosa,WS,Samoa,Extant,Native,,
54164687,132948,Acropora granulosa,AU,Australia,Extant,Native,,
54164687,132948,Acropora granulosa,GU,Guam,Extant,Native,,
54167680,132966,Acropora rambleri,PF,French Polynesia,Extant,Native,,
54167680,132966,Acropora rambleri,VU,Vanuatu,Extant,Native,,
54167680,132966,Acropora rambleri,IN,India,Extant,Native,,
54167680,132966,Acropora rambleri,MY,Malaysia,Extant,Native,,
54167680,132966,Acropora rambleri,JP,Japan,Extant,Native,,
54167680,132966,Acropora rambleri,LK,Sri Lanka,Extant,Native,,
54167680,132966,Acropora rambleri,PG,Papua New Guinea,Extant,Native,,
54167680,132966,Acropora rambleri,FJ,Fiji,Extant,Native,,
54167680,132966,Acropora rambleri,TZ,"Tanzania, United Republic of",Extant,Native,,
54167680,132966,Acropora rambleri,KI,Kiribati,Extant,Native,,
54167680,132966,Acropora rambleri,PH,Philippines,Extant,Native,,
54167680,132966,Acropora rambleri,MH,Marshall Islands,Extant,Native,,
54167680,132966,Acropora rambleri,KH,Cambodia,Extant,Native,,
54167680,132966,Acropora rambleri,ID,Indonesia,Extant,Native,,
54167680,132966,Acropora rambleri,FM,"Micronesia, Federated States of ",Extant,Native,,
54167680,132966,Acropora rambleri,PW,Palau,Extant,Native,,
54167680,132966,Acropora rambleri,NR,Nauru,Extant,Native,,
54167680,132966,Acropora rambleri,KE,Kenya,Extant,Native,,
54167680,132966,Acropora rambleri,SG,Singapore,Extant,Native,,
54167680,132966,Acropora rambleri,WF,Wallis and Futuna,Extant,Native,,
54167680,132966,Acropora rambleri,MG,Madagascar,Extant,Native,,
54167680,132966,Acropora rambleri,YT,Mayotte,Extant,Native,,
54167680,132966,Acropora rambleri,VN,Viet Nam,Extant,Native,,
54167680,132966,Acropora rambleri,KM,Comoros,Extant,Native,,
54167680,132966,Acropora rambleri,MU,Mauritius,Extant,Native,,
54167680,132966,Acropora rambleri,AU,Australia,Extant,Native,,
54167680,132966,Acropora rambleri,AS,American Samoa,Extant,Native,,
54167680,132966,Acropora rambleri,SC,Seychelles,Extant,Native,,
54167680,132966,Acropora rambleri,RE,Réunion,Extant,Native,,
54167680,132966,Acropora rambleri,IO,British Indian Ocean Territory,Extant,Native,,
54167680,132966,Acropora rambleri,TW,"Taiwan, Province of China",Extant,Native,,
54167680,132966,Acropora rambleri,MV,Maldives,Extant,Native,,
54167680,132966,Acropora rambleri,NC,New Caledonia,Extant,Native,,
54167680,132966,Acropora rambleri,TK,Tokelau,Extant,Native,,
54167680,132966,Acropora rambleri,MP,Northern Mariana Islands,Extant,Native,,
54167680,132966,Acropora rambleri,TV,Tuvalu,Extant,Native,,
54167680,132966,Acropora rambleri,TH,Thailand,Extant,Native,,
54167680,132966,Acropora rambleri,MM,Myanmar,Extant,Native,,
54167680,132966,Acropora rambleri,TO,Tonga,Extant,Native,,
54167680,132966,Acropora rambleri,UM,United States Minor Outlying Islands,Extant,Native,,
54167680,132966,Acropora rambleri,SB,Solomon Islands,Extant,Native,,
54167680,132966,Acropora rambleri,NU,Niue,Extant,Native,,
54167680,132966,Acropora rambleri,CK,Cook Islands,Extant,Native,,
54167680,132966,Acropora rambleri,SO,Somalia,Extant,Native,,
54167680,132966,Acropora rambleri,WS,Samoa,Extant,Native,,
54167680,132966,Acropora rambleri,MZ,Mozambique,Extant,Native,,
54167680,132966,Acropora rambleri,GU,Guam,Extant,Native,,
54168256,132969,Acropora listeri,MM,Myanmar,Extant,Native,,
54168256,132969,Acropora listeri,TW,"Taiwan, Province of China",Extant,Native,,
54168256,132969,Acropora listeri,AS,American Samoa,Extant,Native,,
54168256,132969,Acropora listeri,MU,Mauritius,Extant,Native,,
54168256,132969,Acropora listeri,AU,Australia,Extant,Native,,
54168256,132969,Acropora listeri,IL,Israel,Extant,Native,,
54168256,132969,Acropora listeri,YE,Yemen,Extant,Native,,
54168256,132969,Acropora listeri,SA,Saudi Arabia,Extant,Native,,
54168256,132969,Acropora listeri,TV,Tuvalu,Extant,Native,,
54168256,132969,Acropora listeri,DJ,Djibouti,Extant,Native,,
54168256,132969,Acropora listeri,SD,Sudan,Extant,Native,,
54168256,132969,Acropora listeri,LK,Sri Lanka,Extant,Native,,
54168256,132969,Acropora listeri,FJ,Fiji,Extant,Native,,
54168256,132969,Acropora listeri,SG,Singapore,Extant,Native,,
54168256,132969,Acropora listeri,PG,Papua New Guinea,Extant,Native,,
54168256,132969,Acropora listeri,KI,Kiribati,Extant,Native,,
54168256,132969,Acropora listeri,NC,New Caledonia,Extant,Native,,
54168256,132969,Acropora listeri,MV,Maldives,Extant,Native,,
54168256,132969,Acropora listeri,NR,Nauru,Extant,Native,,
54168256,132969,Acropora listeri,PN,Pitcairn,Extant,Native,,
54168256,132969,Acropora listeri,TK,Tokelau,Extant,Native,,
54168256,132969,Acropora listeri,UM,United States Minor Outlying Islands,Extant,Native,,
54168256,132969,Acropora listeri,RE,Réunion,Extant,Native,,
54168256,132969,Acropora listeri,JO,Jordan,Extant,Native,,
54168256,132969,Acropora listeri,CL,Chile,Extant,Native,,
54168256,132969,Acropora listeri,TO,Tonga,Extant,Native,,
54168256,132969,Acropora listeri,PW,Palau,Extant,Native,,
54168256,132969,Acropora listeri,MY,Malaysia,Extant,Native,,
54168256,132969,Acropora listeri,TH,Thailand,Extant,Native,,
54168256,132969,Acropora listeri,SB,Solomon Islands,Extant,Native,,
54168256,132969,Acropora listeri,VU,Vanuatu,Extant,Native,,
54168256,132969,Acropora listeri,IN,India,Extant,Native,,
54168256,132969,Acropora listeri,MP,Northern Mariana Islands,Extant,Native,,
54168256,132969,Acropora listeri,VN,Viet Nam,Extant,Native,,
54168256,132969,Acropora listeri,WS,Samoa,Extant,Native,,
54168256,132969,Acropora listeri,MH,Marshall Islands,Extant,Native,,
54168256,132969,Acropora listeri,FM,"Micronesia, Federated States of ",Extant,Native,,
54168256,132969,Acropora listeri,EG,Egypt,Extant,Native,,
54168256,132969,Acropora listeri,ER,Eritrea,Extant,Native,,
54168256,132969,Acropora listeri,ID,Indonesia,Extant,Native,,
54168256,132969,Acropora listeri,KH,Cambodia,Extant,Native,,
54168256,132969,Acropora listeri,WF,Wallis and Futuna,Extant,Native,,
54168256,132969,Acropora listeri,PH,Philippines,Extant,Native,,
54168256,132969,Acropora listeri,JP,Japan,Extant,Native,,
54168256,132969,Acropora listeri,GU,Guam,Extant,Native,,
54169590,132976,Acropora loripes,MG,Madagascar,Extant,Native,,
54169590,132976,Acropora loripes,WS,Samoa,Extant,Native,,
54169590,132976,Acropora loripes,SG,Singapore,Extant,Native,,
54169590,132976,Acropora loripes,SD,Sudan,Extant,Native,,
54169590,132976,Acropora loripes,MH,Marshall Islands,Extant,Native,,
54169590,132976,Acropora loripes,JO,Jordan,Extant,Native,,
54169590,132976,Acropora loripes,JP,Japan,Extant,Native,,
54169590,132976,Acropora loripes,PW,Palau,Extant,Native,,
54169590,132976,Acropora loripes,TV,Tuvalu,Extant,Native,,
54169590,132976,Acropora loripes,TW,"Taiwan, Province of China",Extant,Native,,
54169590,132976,Acropora loripes,LK,Sri Lanka,Extant,Native,,
54169590,132976,Acropora loripes,NC,New Caledonia,Extant,Native,,
54169590,132976,Acropora loripes,TZ,"Tanzania, United Republic of",Extant,Native,,
54169590,132976,Acropora loripes,YT,Mayotte,Extant,Native,,
