assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
54181084,133029,Favia rotumana,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54181084,133029,Favia rotumana,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54181084,133029,Favia rotumana,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54185058,133046,Anacropora spinosa,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54186872,133055,Favites halicora,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54186872,133055,Favites halicora,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54186872,133055,Favites halicora,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54186872,133055,Favites halicora,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54186872,133055,Favites halicora,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54186872,133055,Favites halicora,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54186872,133055,Favites halicora,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54188728,133066,Montipora informis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54188728,133066,Montipora informis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54188728,133066,Montipora informis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54188728,133066,Montipora informis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54188728,133066,Montipora informis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54188728,133066,Montipora informis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54188728,133066,Montipora informis,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54188728,133066,Montipora informis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189409,133070,Montastrea colemani,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54189890,133071,Montipora foliosa,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54189890,133071,Montipora foliosa,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54192366,133084,Barabattoia amicorum,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54192983,133087,Acropora subglabra,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54192983,133087,Acropora subglabra,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54193471,133088,Echinopora lamellosa,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54194183,133090,Leptastrea purpurea,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54199574,133117,Montipora lobulata,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54199574,133117,Montipora lobulata,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54200688,133132,Acropora aspera,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54200688,133132,Acropora aspera,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54200688,133132,Acropora aspera,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54200688,133132,Acropora aspera,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54200688,133132,Acropora aspera,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54200688,133132,Acropora aspera,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54200688,133132,Acropora aspera,8.1.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54200688,133132,Acropora aspera,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54201246,133136,Favia marshae,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54201246,133136,Favia marshae,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54201246,133136,Favia marshae,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54201246,133136,Favia marshae,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54201246,133136,Favia marshae,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54201246,133136,Favia marshae,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54201246,133136,Favia marshae,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
